frac_age,delta_nu_fit,nu_max,nu_0_1,nu_0_2,nu_0_3,nu_0_4,nu_0_5,nu_0_6,nu_0_7,nu_0_8,nu_0_9,nu_0_10,nu_0_11,nu_0_12,nu_0_13,nu_0_14,nu_0_15,nu_0_16,nu_0_17,nu_0_18,nu_0_19,nu_0_20,nu_0_21,nu_0_22,nu_0_23,nu_0_24,nu_0_25,nu_0_26,nu_0_27,nu_0_28,nu_0_29,nu_0_30,nu_0_31,nu_0_32,nu_0_33,nu_0_34,nu_0_35,nu_0_36,nu_0_37,nu_0_38,nu_0_39,nu_0_40,surface_he4
1.2285088446132355,70.58867183160935,1273.5577061192655,0.0,219.6696649305538,295.4478936187215,370.4176008529551,444.06192508113924,517.3178238257212,590.8793433959872,662.563555747269,731.8173355611698,800.2261096355061,869.5919488549222,939.3758822359848,1008.1889130945468,1076.787666962367,1146.5406631691678,1217.035967585079,1287.608786921106,1358.275978778805,1429.0850868298749,1500.3738472457571,1572.005421516134,1643.602387394917,1715.33089655825,1787.100658425174,1858.5706341660416,1929.617523079258,1998.618796959037,2068.013577818137,2135.756905923387,2201.05241797108,2263.992551030156,2327.347382521426,2393.274844531514,2461.434988223069,2531.292962327347,2602.14523642825,2673.45714374858,2745.075243639336,2816.995452427735,2888.788450426436,0.20050657313072545
1.2319148501058816,70.09111236515372,1262.0242577740144,0.0,218.0141132181848,293.3699036871625,367.83857222583083,441.0574025093049,513.817955101906,586.8705032261075,658.0240926909767,726.7200065822882,794.6709230893068,863.5853932339711,932.8456779724144,1001.1502202187219,1069.278292171738,1138.57955483666,1208.6063886944721,1278.666762605012,1348.841325089219,1419.193872613479,1489.985643883124,1561.1363150679801,1632.255991929858,1703.466038273651,1774.752161381263,1845.7341802450887,1916.2084113931799,1984.7232346521591,2053.578579886571,2120.674990208179,2185.345438976794,2247.787853987029,2310.779887385358,2376.4299618544896,2444.299204928032,2513.737000905409,2584.150757485648,2655.054254931314,2726.152008730253,2797.612354093973,2868.944925544716,0.2007931512576349
1.2360020566970562,69.48535067171537,1248.0402334525722,0.0,215.9889366072771,290.8354117825105,364.6873230974975,437.3870799461641,509.5526262372612,581.9727604785032,652.4864101670094,720.5054033088372,787.8909793847943,856.264190488693,924.8826593755656,992.5575521846138,1060.126660243683,1128.876494444898,1198.317246862278,1267.766300344656,1337.337503426635,1407.123431155882,1477.3239274507919,1547.881281881153,1618.408676332009,1689.004872542251,1759.688600364609,1830.067100195336,1899.85591555721,1967.763372520381,2035.952673406158,2102.273571675406,2166.161723954931,2228.009850085108,2290.596592509796,2355.898433046796,2423.397393071359,2492.34160963314,2562.209823023855,2632.596418284017,2703.0903679978283,2773.970259841537,2844.732598710928,0.2010766896969156
1.2394185548142411,68.96985369561233,1236.2052734351143,0.0,214.26220738020731,288.67610158444364,362.0028419221069,434.26076287635584,505.9232409758515,577.8057661034096,647.7753752038841,715.2240294743808,782.132204253195,850.0429863325252,918.1153163735297,985.2588428801488,1052.352899934751,1120.6327948762,1189.5760483471608,1258.50278310483,1327.560901781552,1396.870015338261,1466.5639408967609,1536.6136860459671,1606.644465072244,1676.7146269166642,1746.88235039016,1816.756101415119,1885.9521585541406,1953.3430700841336,2020.9735658593609,2086.6325752346693,2149.850321278587,2211.22120544421,2273.476624317852,2338.462413825361,2405.649179572293,2474.174627267468,2543.5626070006133,2613.512945783185,2683.505452839993,2753.869086576678,2824.162364444085,0.20136521192463688
1.2425479579622851,68.48973334467178,1225.2374840788389,0.0,212.64978120295692,286.6625383769708,359.4986297397892,431.3446527465007,502.542490852668,573.9225985432174,643.3864633899493,710.3087666735063,776.7731843050531,844.2528933928581,911.8167560503128,978.4663719498393,1045.1209879353771,1112.962032944102,1181.440790702116,1249.881682405724,1318.461193883809,1387.328032075166,1456.551128482781,1526.123426896647,1595.694926988844,1665.277398292226,1734.957701325543,1804.366655584881,1873.006426332504,1939.9142408076611,2007.0247739578408,2072.073003722789,2134.660482045694,2195.600798583216,2257.567815584686,2322.244575121456,2389.133241453708,2457.2770587378172,2526.209259786279,2595.742544855524,2665.2902251881437,2735.154980315333,2805.010177424748,0.20193943149713284
1.2455468427053251,68.02851679046549,1214.7417708168794,0.0,211.0998062251479,284.7237518010655,357.0915452800815,428.5439076385047,499.2911721097812,570.2002859287583,639.1771274070874,705.5942278795939,771.6476756067084,838.7075766030375,905.7765208673078,971.970004666477,1038.200836276827,1105.60403814181,1173.655759682533,1241.629915995395,1309.731227484413,1378.194440962122,1446.967534542691,1516.054556140178,1585.211969737966,1654.3299208515302,1723.510925815721,1792.5045227893952,1860.613951956688,1927.0291362832559,1993.666288553854,2058.150865727356,2120.110105768626,2180.654111592446,2242.382152912446,2306.720861825821,2373.297136507531,2441.119002128854,2509.582436271403,2578.687238347983,2647.8681261764536,2717.21692657136,2786.6308783948803,0.20237792609053
1.248490294624937,67.56399364143716,1204.2071175918359,0.0,209.52730545094585,282.76666328286814,354.6551030317511,425.7067867666851,496.0123748940586,566.4278171520666,634.9170950387312,700.8323063657506,766.4543516942084,833.0973141116443,899.6733739668028,965.3843655870927,1031.200033635426,1098.173895862105,1165.7672454835808,1233.278397578061,1300.91483986703,1368.941119792242,1437.271309595322,1505.885344128071,1574.592061998025,1643.2529708118122,1711.948639870349,1780.484569688688,1848.058583188913,1914.0098874116602,1980.1185018142319,2044.036085432956,2105.3888477736177,2165.510265732793,2226.997242131587,2291.041993723522,2357.281113241841,2424.747358604413,2492.792209912121,2561.435967095538,2630.2198253232395,2699.100135008674,2768.041179206679,0.2025137135080878
1.25141647900895,67.09467549413228,1193.6177276820547,0.0,207.9339359616809,280.78670708336034,352.1894333308519,422.834788840475,492.69871358873166,562.6121115335156,630.6087888126821,696.0230106198458,761.2080170546892,827.4279109836093,893.508282213562,958.7303964063992,1024.128745312442,1090.669765613691,1157.796484459668,1224.839913985468,1292.009650436129,1359.591682903158,1427.474687683785,1495.610687683129,1563.860568134487,1632.0608706156381,1700.2664016711276,1768.336657304512,1835.3599462359161,1900.8560165129238,1966.419957606026,2029.7660669731727,2090.519030356089,2150.21560382162,2211.464153019878,2275.2184512841172,2341.1046142264263,2408.2026295122228,2475.838719421762,2544.003839279379,2612.383463154248,2680.800667149326,2749.2597472300927,0.20279842417037305
1.2543042314254589,66.62485156191676,1183.0747887086902,0.0,206.33445761923562,278.8025992027171,349.7187536042975,419.9552148426758,489.38286777474883,558.7912199002897,626.2937114825893,691.2137381095274,755.9615248617094,821.7543240792273,887.3418595258977,952.0752190733348,1017.056788386981,1083.165064805484,1149.823148213228,1216.396949805639,1283.102868232753,1350.239052856938,1417.674180179395,1485.331107007936,1553.124605079173,1620.862430738909,1688.579234027541,1756.1811840811881,1822.6396049977386,1887.6954845731696,1952.7070912580639,2015.479361578694,2075.646530011592,2134.9238531629567,2195.934566048832,2259.403688875565,2324.927181916627,2391.64763173747,2458.884612259918,2526.564357254537,2594.533712823414,2662.49593026045,2730.470620243336,0.20279869881362564
1.257105101119508,66.16998763131241,1172.8603970918575,0.0,204.7751528088372,276.8667324610768,347.3112043943351,417.1522615749653,486.1513107514365,555.0770224119091,622.1003206361047,686.5382174664693,750.8716612972139,816.2491989627417,881.3475901608507,945.6175778577092,1010.2010058036619,1075.870593121957,1142.0786821149181,1208.210047454015,1274.447649786608,1341.150102887963,1408.169406222702,1475.340896274082,1542.6867766762618,1609.9992548884381,1677.223955866867,1744.358419980485,1810.2856001926737,1874.906928850555,1939.3535854475251,2001.5834516487305,2061.186734467371,2120.035321044843,2180.8233805928407,2244.050161370622,2309.190901893577,2375.532603322978,2442.425347792252,2509.606291319168,2577.157461575737,2644.723050590509,2712.205378046307,0.20308737414992234
1.2598084626323105,65.71616240342784,1162.7842174192876,0.0,203.2202976767305,274.9438928519212,344.91837454419374,414.36000659077484,482.947094706944,551.3813535656948,617.9244978953252,681.8985716892197,745.8103360012875,810.7686174275374,875.394612216764,939.1963241633882,1003.376239364005,1068.629097456384,1134.3805722312939,1200.057840227784,1265.851807734618,1332.1200731146919,1398.7058425241598,1465.4176160369532,1532.317458294896,1599.183320673581,1665.942607262532,1732.6119514686648,1797.958381186088,1862.199849976191,1926.0996709137696,1987.766810472679,2046.837294918325,2105.301964570627,2165.841305759993,2228.805544861518,2293.591953171149,2359.536083034576,2426.0589364206007,2492.782587340948,2559.902179418561,2627.045041384396,2694.078550062832,0.20337120847332693
1.2623953734740714,65.2834059002986,1153.1479452269634,0.0,201.72359678604752,273.0915430256676,342.6162896431043,411.67714048982236,479.86386803452996,547.8343793249627,613.9197724544367,677.4458881147062,740.9610721279851,805.5207355598178,869.6828729739284,933.0431750197293,996.8454996308324,1061.684289981893,1126.994073496385,1192.254249335128,1257.612448733799,1323.4524319189861,1389.641854592682,1455.908143101229,1522.3589842937588,1588.820152374865,1655.135860554081,1721.331343315853,1786.121715314802,1850.0321535710266,1913.3833380620981,1974.520724790762,2033.116502912027,2091.209760969412,2151.4785926497643,2214.211666664141,2278.658150174578,2344.17830714286,2410.365822759826,2476.6744753116395,2543.330449825418,2610.087754520746,2676.718895355325,0.2039397635302753
1.2648586823363899,64.85615590280787,1143.762316329296,0.0,200.2507914671253,271.2751470099513,340.3595306928338,409.03900485046506,476.84593724905443,544.3530704453935,609.9814563658723,673.0840382436852,736.2047484729299,800.3615687860455,864.0816415812851,927.0087773654635,990.427186798134,1054.874980431515,1119.7525096268969,1184.584659293657,1249.5287945070531,1314.9583038368448,1380.736245818895,1446.576468191127,1512.598843789225,1578.6409889869062,1644.526850984563,1710.272681348561,1774.4329191752606,1838.0748214136,1900.908320174382,1961.506449070532,2019.62296812566,2077.387768694072,2137.400493520618,2199.877929933407,2264.004149880014,2329.131347760184,2394.950267966554,2460.865850157797,2527.089209113284,2593.4371462168383,2659.672649627449,0.20422407576650448
1.2671988885555026,64.44968424424913,1134.852139585081,0.0,198.8346951955594,269.54108826610906,338.1901377058505,406.5256336861264,473.96615739104584,541.0253152388144,606.2364504649547,668.9348122891986,731.6712143588519,795.4581111084883,858.7585846802942,921.262717818021,984.3243856063035,1048.406719084222,1112.855090238273,1177.286347174467,1241.8499378370109,1306.871632523462,1372.256286825221,1437.7105191334451,1503.3069827915506,1568.945920953634,1634.444138389893,1699.7499149849662,1763.2030815257895,1826.708167438711,1889.0504729090078,1949.123590691446,2006.80288850558,2064.2774839660337,2124.0235235287178,2186.237724186597,2250.078183784031,2314.82314310038,2380.261308181305,2445.8350823295928,2511.640072868744,2577.57380523083,2643.455632947998,0.20450291076593666
1.2694202477864975,64.054646672036,1126.1906815980276,0.0,197.4661991551991,267.8374882854127,336.1034736827621,404.05688438987886,471.1472731204286,537.7964567892196,602.5569152948536,664.865085017801,727.2587058779219,790.6545303490236,853.5276619890233,915.6523827726982,978.359730118298,1042.055004290434,1106.10578209545,1170.156660161285,1234.3176648069991,1298.948194054344,1363.970157422835,1429.023835124005,1494.1945935044696,1559.4659928587305,1624.573082317037,1689.428124233798,1752.142518564623,1815.581055239288,1877.417003493421,1936.978905272576,1994.247603926199,2051.439065728669,2110.918248188913,2172.882818745683,2236.450428089995,2300.809999897542,2365.866401453253,2431.12782067849,2496.511511327714,2562.0266422546647,2627.579680854653,0.20505939692527173
1.2715283281296017,63.67272411885571,1117.9916175980293,0.0,196.13119909187068,266.2209456236108,334.0696333826578,401.70858837712836,468.47024278925795,534.6888960863446,599.0651873055625,661.0158213794077,723.0407399416368,786.0852016565497,848.5868935570733,910.313428402075,972.6748134666393,1036.0482673542979,1099.70060035635,1163.355045311994,1227.1798888222802,1291.443227580214,1356.069088230911,1420.773461075788,1485.569507824606,1550.437513358992,1615.18315838441,1679.658032957817,1741.9560386252442,1804.986735730146,1866.397816430816,1925.476116344906,1982.318400337613,2039.2592961542327,2098.527065692109,2160.200491649791,2223.476300771883,2287.534838156216,2352.203784401919,2417.114665023103,2482.16118168105,2547.2834581598,2612.455079540251,0.20533672074704
1.2735297209641574,63.3067961121014,1110.0547432821686,0.0,194.8555029035279,264.6381955880043,332.1328744008629,399.41811259959536,465.85928530472563,531.6990407348437,595.6593637402659,657.2537743466339,718.9635455777133,781.6453921755092,843.7533452224918,905.127914567818,967.1654076076624,1030.181190901142,1093.460524823812,1156.759808568074,1220.225165460649,1284.120238374787,1348.400603860713,1412.7469171118396,1477.150933694694,1541.6590508979841,1606.058773840816,1670.1245745153547,1732.03497668762,1794.689900978364,1855.652745160116,1914.251658937937,1970.713373031709,2027.413295981122,2086.4520625889763,2147.852404041393,2210.865045337117,2274.605308246555,2338.890376031207,2403.4853622866863,2468.194429138689,2532.913700001373,2597.737654727201,0.2058811591454144
1.2754345534591751,62.95032102003341,1102.4359660312332,0.0,193.6090974197337,263.11003903232967,330.2440499397248,397.2043079005692,463.3398744538001,528.79790972686,592.3718122221127,653.6291083977408,715.0196330723439,777.3563113536162,839.0979777319699,900.1200560769803,961.8404375562525,1024.527798680177,1087.442477663841,1150.380993268622,1213.517328340781,1277.064241030964,1340.986710231105,1404.9956357745514,1469.042641211676,1533.177782224403,1597.2402166454553,1660.938467525636,1722.4621034750382,1784.733091335141,1845.28786399559,1903.435943908277,1959.5116787147488,2015.977468379385,2074.824299128267,2135.949523060311,2198.671903396374,2262.132255109701,2326.064257820636,2390.305293119669,2454.7072998525477,2519.072481049837,2583.515245454624,0.20614816594628027
1.2772440886544416,62.60919958516003,1095.1890078115955,0.0,192.41276843387791,261.6465217060207,328.4362323791808,395.0849290192018,460.93101893881465,526.0250231295454,589.2314175130676,650.170164331054,711.2560664420732,773.262421107093,834.6569986597761,895.3431254171126,956.7589562011065,1019.1329174638361,1081.701156073573,1144.290788489547,1207.1150196133729,1270.333886069159,1333.907065503512,1397.592101787482,1461.307976198531,1525.081015809956,1588.814635334877,1652.174537466731,1713.330273198492,1775.2230700757932,1835.397108022634,1893.131422770412,1948.838440089214,2005.0706462208047,2063.737968323799,2124.605181221393,2187.026868730738,2250.214692933193,2313.835473163048,2377.716986487386,2441.814915790576,2505.869750328772,2569.9387352024937,0.20667895842004666
1.2789732810777072,62.27512943517412,1088.1195213991111,0.0,191.2304337085104,260.2101066605854,326.6579043184385,392.9985832331699,458.5692265672787,523.3002881511889,586.1387124490461,646.7743070372665,707.5632294712042,769.2326590756294,830.2892341658197,890.6566526160709,951.7653216595868,1013.823817635802,1076.065936275864,1138.311562806842,1200.815077234739,1263.722815131019,1326.961749352127,1390.310347180116,1453.7028080956452,1517.1371599656131,1580.533859018669,1643.5492778242292,1704.3542961272672,1765.8659682022198,1825.633088911136,1882.9447012120472,1938.297985934704,1994.303953905109,2052.790208465083,2113.434412084356,2175.579266391976,2238.4740591717364,2301.798474338966,2365.350379710435,2429.129373084247,2492.8693938845263,2556.595240485993,0.2069425783754469
1.2806241419711302,61.95301423397109,1081.3321219567501,0.0,190.098831970056,258.8176395763993,324.95383181200316,390.9886504066568,456.28274534704695,520.6811604577227,583.1632603682467,643.4943021545563,704.0064029278896,765.360624255755,826.0784160971302,886.1352435240701,946.963094954996,1008.714950288562,1070.626234412322,1132.549314019048,1194.7563565210519,1257.349531486055,1320.258866337459,1383.300926457134,1446.380299554867,1509.4702024227038,1572.552599909385,1635.252477751281,1695.709171787222,1756.852287771402,1816.265345861196,1873.190482405093,1928.203588419032,1983.9905968633468,2042.300994691868,2102.707849225426,2164.5576053145137,2227.179311944676,2290.225675997762,2353.435739953909,2416.905682454128,2480.368551615156,2543.746073785182,0.20771113765320712
1.2821976254248022,61.64142951838645,1074.8186360749032,0.0,188.9923410633543,257.4764603756416,323.2950154655594,389.0450021993313,454.0818735716514,518.1448023320517,580.2880985607744,640.3398578275188,700.5757377209593,761.6176721662019,822.0234461991847,881.7841923118367,942.3243352800598,1003.786914369484,1065.392458054379,1126.9919846148089,1188.903886755221,1251.214743572878,1313.802819504586,1376.528793850752,1439.3209706822754,1502.0935929593618,1564.8465218024899,1627.243965186095,1687.390152841608,1748.164694919675,1807.219087416099,1863.790891437276,1918.496629293086,1974.055521053942,2032.175029272026,2092.379963085524,2153.949755488716,2216.272528389065,2279.0580746025603,2341.977062867477,2405.109590397203,2468.291313666451,2531.379064761757,0.20821179182077207
1.2837047923776868,61.33930996962278,1068.486796513981,0.0,187.9183184907209,256.1604430706494,321.6879211791968,387.1447856590482,451.924683642136,515.6775400970946,577.4774004804085,637.2474170778945,697.2299509120351,757.966109820546,818.0487940124028,877.5298825981388,937.8018330725696,998.966831566162,1060.264801864899,1121.568945930912,1183.187808582979,1245.205846062717,1307.492639170695,1369.9197797820889,1432.4103613353518,1494.8753540551709,1557.323465880191,1619.413448148194,1679.243598979123,1739.6741845281726,1798.3821636995858,1854.590565080841,1908.999493334903,1964.356253667977,2022.285420903927,2082.270859674286,2143.577595308022,2205.626127523222,2268.125869180404,2330.766600250199,2393.588883021241,2456.479341661087,2519.270415673856,0.2087020658286788
1.2851482055640988,61.045755358797635,1062.3669426762426,0.0,186.8686254311863,254.88118526319468,320.1208831354161,385.2962392224884,449.8287225901362,513.2770854258027,574.7452849904141,634.2455872198906,693.9801345476445,754.4173931520346,814.1892995443663,873.4004229370184,933.4077021736116,994.2855854634734,1055.286412603786,1116.3022374394432,1177.634149226383,1239.372460265492,1301.365045808097,1363.497110064432,1425.6987759461206,1487.868570531516,1550.013698635587,1611.8051390452401,1671.3360260919312,1731.428837254123,1789.796191606464,1845.661138508591,1899.789623851864,1954.9433076793719,2012.682342059209,2072.45904099857,2133.506456599549,2195.28417376108,2257.502146144584,2319.885491264076,2382.397076207832,2444.9979967013282,2507.511788768233,0.20941961991877533
1.2865298248957968,60.764231897345155,1056.5428394394303,0.0,185.8642852207111,253.6545484111203,318.6230568104512,383.52892133686026,447.82212491563723,510.9839698967256,572.1397818500169,631.3803270484564,690.8779282121608,751.0342572787642,810.5106165984912,869.4599895229297,929.215342370354,989.822936686,1050.5367935234449,1111.273752852248,1172.3360705220841,1233.809456342279,1295.514813116597,1357.363520697465,1419.297169375011,1481.18306772844,1543.032257236308,1604.543196762229,1663.7973784850228,1723.5635879605402,1781.6034735498556,1837.1587429106696,1891.0269200137304,1945.9721558428448,2003.5195431010602,2063.1051517679143,2123.897627610258,2185.406531224341,2247.356836620565,2309.505621178369,2371.708807388231,2434.025485166012,2496.29064942674,0.20988408594944613
1.2878612721556155,60.48742502107042,1050.805627475308,0.0,184.853467282749,252.4435763581591,317.1238442486985,381.76985614267113,445.8408183986599,508.70080857358363,569.5450963454052,628.5451038137329,687.8025577954988,747.6645598933154,806.8591399781458,865.5601677915398,925.0514815891015,985.384753969633,1045.832796172091,1106.2918530309598,1167.068282528515,1228.289196358824,1289.726451397105,1351.275374294537,1412.9332712690314,1474.562719191665,1536.118210673402,1597.321431989625,1656.3150746735791,1715.780302888403,1773.4684788597158,1828.7021125277624,1882.335396283204,1937.093750239263,1994.426498227172,2053.811648530824,2114.380989751618,2175.627430590359,2237.275399257519,2299.204039600888,2361.13569715617,2423.137003784222,2485.135489292904,0.21033862521645105
1.2891441023375632,60.216796233818684,1045.218150243331,0.0,183.87220376791882,251.25258120317682,315.6719513026568,380.04784307137413,443.8936646178533,506.4789626640313,567.009685725916,625.7597401308776,684.7982759451393,744.3804237676543,803.2784897060492,861.7358325724271,920.99224200805,981.0473672754483,1041.214007458666,1101.418825273911,1161.931195346436,1222.8782199583231,1284.048076196927,1345.334639386516,1406.711957731413,1468.063517833791,1529.355628239852,1590.273143120602,1648.981818189591,1708.1500058188144,1765.523010890884,1820.446964918771,1873.824421819067,1928.399452615755,1985.5508941164042,2044.731651863341,2105.04223384947,2166.054528153918,2227.439015328589,2289.1059090950102,2350.764003999809,2412.502330644299,2474.225420435148,0.21100076785743385
1.2903742736092043,59.950400910738495,1039.8279958115716,0.0,182.9333268400016,250.09148412869462,314.270540160089,378.3886891027261,442.0001966889752,504.3240074375392,564.5650301618521,623.0640425619547,681.8785743715962,741.2024011608426,799.8232266514282,858.0281185825764,917.0500459862204,976.8548726399696,1036.751954478959,1096.686249539509,1156.9480576937801,1217.653627860223,1278.550120410909,1339.562009696011,1400.6882446234479,1461.7854400364379,1522.794355094668,1583.429358838883,1641.89223668058,1700.774202406206,1757.810829994902,1812.4440191707529,1865.604274453743,1919.998034524386,1976.936084563577,2035.9270836141397,2096.020448658825,2156.7800793422493,2217.886341356076,2279.325926935192,2340.738985579969,2402.180931678658,2463.633861009355,0.21143149887596768
1.2915578949000472,59.69367987551926,1034.592024048709,0.0,181.99812883626663,248.9604673509635,312.8945872744188,376.75496547109395,440.1542468589719,502.2199714854913,562.1653338500167,620.4282329740103,679.0364610319571,738.0957750262073,796.4367499208362,854.4101124562864,913.2108670306056,972.7522142670572,1032.383688192497,1092.0738571860302,1152.089488099459,1212.536653637889,1273.175420279631,1333.940640882258,1394.802471144668,1455.63615029465,1516.3952584519132,1576.7601457652786,1634.953801279477,1693.560830617566,1750.2981780553714,1804.642472997259,1857.568839401193,1911.789836420839,1968.545021594482,2027.33836862703,2087.189534901662,2147.7178916838,2208.5839672210777,2269.761715005618,2330.924024988917,2392.1181013636733,2453.302334509372,0.21200126050015086
1.2926997592976999,59.44151209103917,1029.542332025067,0.0,181.1131636315039,247.85648482883443,311.5720022837397,375.18939833671766,438.3588205439917,500.18176102821263,559.8619270543669,617.8850381743335,676.2764505907801,735.0960475735005,793.1820318973662,850.9131033320981,909.4856013725476,968.7948574677922,1028.179192363712,1087.605029392525,1147.379295375227,1207.606506074545,1267.990400008714,1328.486255481135,1389.107286115672,1449.712702357966,1510.206651406603,1570.289155232695,1628.2439924397436,1686.594993662593,1743.005918201779,1797.043686335888,1849.7678127073002,1903.844509404905,1960.397934085424,2018.9850634856741,2078.648818397548,2138.957701866107,2199.552154384531,2260.4813226026167,2321.444668084978,2382.3762864334867,2443.265838619739,0.21236841750864774
1.2938040887585087,59.19799216840893,1024.5677512246205,0.0,180.1973645347439,246.7743938492488,310.2410882625464,373.61213092369536,436.5921945510415,498.1610263927645,557.5519898561791,615.3605106676857,673.5590126048937,732.113150348568,789.9311582852725,847.4542403517622,905.8110420495816,964.8563214619493,1023.9921398374499,1083.193222948148,1142.723650204844,1202.696580157065,1262.843318702753,1323.105957683464,1383.463541762105,1443.814834623294,1504.081652934126,1563.904168145459,1621.590238793587,1679.6830167915439,1735.829131688034,1789.583379191439,1842.0792622246881,1895.994967081871,1952.380135328273,2010.7565042943693,2070.184882550212,2130.275869396932,2190.649318663759,2251.308884858553,2312.029973267301,2372.7397769903837,2433.371713048295,0.21297001703288584
1.2948717383784598,58.9533233925736,1019.6932166235347,0.0,179.3158060163966,245.70084841889758,308.9473958985492,372.0733247277927,434.8424173607183,496.17734498600487,555.2952351884182,612.8728395809272,670.8755176886723,729.1893481097238,786.7430457329643,844.0413266054968,902.1890702595441,960.9959664985962,1019.876403572844,1078.83850420728,1138.143518833714,1197.8805124692099,1257.774692475172,1317.797016524517,1377.919776998632,1438.0230701626142,1498.040805850863,1557.613427087065,1615.058354164078,1672.8844568347172,1728.755908756911,1782.241156718603,1834.5318866720181,1888.280534970816,1944.479650581244,2002.653500242488,2061.874121291044,2121.731472975111,2181.868338129606,2242.288880065782,2302.778094662862,2363.241313638692,2423.622894117297,0.21336036568994368
1.2959008727552557,58.71817927412796,1014.9376985072017,0.0,178.4407305877284,244.6534463079535,307.6691113601481,370.5604106493264,433.13510272151046,494.22881798694084,553.0766283683431,610.4426691868324,668.2528101500378,726.3165826751883,783.6171468367381,840.7105839000418,898.6446248507857,957.2045242988116,1015.847216110551,1074.588600598404,1133.655089831763,1193.151610250368,1252.823270470254,1312.610291349628,1372.479023592683,1432.3456904683178,1492.1430832479239,1551.458731418898,1608.6482786261374,1666.2274953755,1721.853684749246,1775.0608299163941,1827.1321836502882,1880.7288444134272,1936.7714288985528,1994.723841939457,2053.716959504985,2113.371341116553,2173.292451998293,2233.449425005014,2293.698759381833,2353.958278089894,2414.095534140077,0.21374302373591425
1.2968931400513644,58.48335711920878,1010.3012676401297,0.0,177.5908828640513,243.62350544733,306.4283598212098,369.08370102510787,431.4562016290468,492.32779152639154,550.9138138029964,608.0582091075903,665.6814036097077,723.5163409909813,780.5628359603278,837.4405048036415,895.1754592903743,953.5081516922014,1011.9021335578641,1070.416360080784,1129.26968794746,1188.535915982048,1247.968813044042,1307.522630284662,1367.168728003697,1426.797896394559,1486.353653029779,1545.4322137044599,1602.3952709521882,1659.713597112201,1715.084824121036,1768.039436384524,1819.91549549762,1873.346225372094,1929.211994550845,1986.963804719253,2045.757046376298,2105.185826664888,2164.874541710257,2224.811400430609,2284.830719590348,2344.8520969313777,2404.756798068037,0.21411822305452327
1.2978510220083133,58.25755248893857,1005.7937530448944,0.0,176.77528876853668,242.6143165537175,305.21981398610563,367.6545373828907,429.8169808469373,490.4664342443605,548.8112524577665,605.7427614667668,663.1681796107092,720.7782903312274,777.5931718891693,834.2608817099087,891.7845092845987,949.8953012745154,1008.0655594806392,1066.356469819608,1124.981934310448,1184.026112288836,1243.250102262398,1302.5656342275481,1361.972249933129,1421.3856025065506,1480.7248302815008,1539.5539944938641,1596.2795888776322,1653.363550456532,1708.504539354393,1761.198693072803,1812.866001066754,1866.146417341134,1921.862166732922,1979.4006807121882,2037.9700521695731,2097.202718407067,2156.685709812609,2216.381368252525,2276.15559207788,2335.978582175612,2395.668263920606,0.2146726596793217
1.2987785069577131,58.032216275614125,1001.3730746057488,0.0,175.955958460611,241.6230762760492,304.0271698725691,366.23515433433516,428.20197523957603,488.6383401573206,546.7338287196175,603.4535828911905,660.6959859129491,718.0876630171042,774.6613179998697,831.119900707523,888.4514338395948,946.3439930132448,1004.2769986908772,1062.34877808018,1120.769991952776,1179.590010939976,1238.589473989902,1297.678042946164,1356.867957281505,1416.057801227586,1475.1637443746552,1533.7646510322022,1590.273547272312,1647.109063629772,1702.008330473343,1754.465832318308,1805.944781441385,1859.062528063779,1914.606214683299,1971.9521886472671,2030.321035575494,2089.338762910893,2148.597467450216,2208.085083734258,2267.632317173736,2327.225136584878,2386.696706369577,0.2150238631809105
1.2996781925609082,57.81126850802002,997.0521044285339,0.0,175.15624022271808,240.6478782355413,302.859418590849,364.84651925679253,426.6153194971801,486.8435497232479,544.700019663426,601.2108681505238,658.2673667116827,715.4479872812402,771.790629060091,828.0405936025875,885.1789459021074,942.8602818544133,1000.566349180016,1058.417719109433,1116.634387516038,1175.2397500808231,1234.022892709043,1292.882986817084,1351.855525312971,1410.8347867294958,1469.71348044397,1528.0831700908068,1584.377989752733,1640.980476530614,1695.6442234371552,1747.8657134876169,1799.1571529601458,1852.1217776717301,1907.497205876979,1964.646038427334,2022.810273078591,2081.628514965788,2140.6700499955277,2199.9401223727687,2259.265100103923,2318.642995042564,2377.8980658569,0.2153747254721509
1.300551423576249,57.59679124886723,992.8143307424353,0.0,174.3579120749894,239.6919835627206,301.701710585042,363.4721086251058,425.0592721687676,485.07496657408547,542.6886197184698,599.0054416720093,655.8845697023278,712.8451771864472,768.9567947058588,825.015210762559,881.9672981437485,939.4237273776926,996.906643855523,1054.558090944462,1112.572574779178,1170.947913227857,1229.521472424255,1288.178798475639,1346.927226056895,1405.6794517232431,1464.3484886733304,1522.5105794588308,1578.577563225307,1634.9352246117942,1689.383722314477,1741.394063526208,1792.488821320491,1845.280195875275,1900.496987392512,1957.4796164905881,2015.425689695367,2074.019829116356,2132.868389293975,2191.947417963183,2251.029672621806,2310.173457927177,2369.244905934136,0.21574927316953305
